5914286680564465647	北辰财富中心E幢	12
13602860659301452470	沙坪坝区城坤机械配件厂	14
10058724633846293876	星汇商务大厦	186
2302202407630531688	金桥银杏酒店	25
2681577428618896607	天津市双林农牧场	27
15915128129090932112	申泰大厦	59
16425654689896727048	利泰国际大酒店	118
6079808267641390851	山泉乡政府综合楼	78
13119432220559764046	国网定兴县供电公司	31
1054015429894735138	伟浩大厦	57
17475031267480224840	鑫平宾馆	19
6100159915710626468	格林豪泰(沧州建设大道快捷酒店)	39
5720547830723260177	临淄环城玻璃钢制品公司	20
2114619952940196535	江阴信邦电子有限公司	20
14535867910252791706	北方大厦	281
13849061262201957520	天马大厦	17
7548166535540736253	厦门北站商务营运中心	168
136366924218462211	市机关办公大楼4号楼	15
9295675309100884353	珠宝城商厦	25
8882606094755355551	福建金星传动件有限公司	39
13020922015918711397	城市之心	580
17936343695312501003	星程碧海酒店(碧海路店)	104
14856513904533790776	新化电力大楼	30
9453290488709651948	浙江省武义县建筑工程公司	17
14875720638181406591	石城县城区创业园	17
1598328422352442485	巴伐利亚酒店	18
10852849258959879928	太仓软件园	63
9073948712781336710	海悦山庄酒店	16
12513361176624277243	德清邮政大楼	22
11675406239296953844	武汉蓝讯数控设备有限公司	21
8907976538113558689	烟草兴云投资大厦	244
11389782433783926218	时代大厦	58
7993914660765545190	上海浦东文华东方酒店	78
1530808120211219715	金泉广场3座	500
15754984934088280020	海盛假日酒店	13
14461468889695634126	昆明百事可乐饮料公司	15
16465957560657720071	大汉龙城	62
7588356361403077618	明伟大厦	36
15444328771167267477	宝华海景大酒店	85
14763480177547307069	合景·聚融广场二单元	44
16548902729204681573	黄岩华宝模具	14
3661747426881712379	中国红街	562
5142299661490195470	兴艺宾馆	41
4006426450311631298	东方汽配城办公楼	78
1087265628720244587	新兴工业区	53
6781969735619149951	帝景国际商务中心C座	16
16129303068227830578	南洋国际	287
13611459772692413457	利太包装厂	13
18338681620331179271	宝和商务大厦	27
15618155657659483889	卓越世纪中心	30
4261598639989028002	威尼斯假日酒店	64
17758792631179079135	城宝饭店	36
7528954332564349660	菜林国际商务酒店(上海虹桥枢纽店)	134
17264474288418243834	汕头市吉祥印刷厂	30
18306624694674980239	华德中心广场E座	46
350259233483886474	艳阳天新荆楚酒店(黄冈店)	22
116430145870555571	浙江诸暨顺发包业服饰有限公司	48
5679548468730109946	东清大厦	129
14211037775394765435	中国农业银行(福鼎市支行)	156
12994488243559120136	江南高新工业园区	31
11188444977681106683	密川工业区	88
4533727649293607483	国裕钢材库	27
10663900058350208796	华宇国际A座	125
17946438301835900198	金厦世纪城	27
4578644492316129635	杭州嘉登商务酒店	22
12099563161537980697	太古可口可乐饮料公司	27
10053682441589009936	合工大产业楼	24
1471302353112397567	宏宝大厦	34
1355742567510538156	秦淮区机关办公大楼	71
15232217957225014714	荣成明泰食品有限公司	13
10026185407557747145	新都会酒店	18
8732614744953293825	阳江凯平住宿	36
12894611197664763232	华城国际中心	27
6363347667833549563	北京东升汇文化园林酒店	18
1328343964998114733	茂荣集团	35
9952763571212739038	滨海高新区留学生创业园	572
18106925315852024844	灵山大楼	180
3167337027107852236	长安大楼	15
2236460540622350330	台州和平国际饭店	34
1597343896801480281	自由大厦	28
11295243218846073689	长安金座F座	18
16133416465060225440	星海天大酒店(工农路店)	27
2696953013204725549	廉江市食品公司	14
16395095621154065856	新光工业园	18
16902955258356319484	浙江省石油总公司综合楼	168
9469401678279442930	中国水电·金檀	199
12385647613639120882	名店大厦	20
12229474417023515832	兴天商务写字间	46
5340519414034589275	粮贸大厦	15
3057504879430659515	平陆东宏旅馆	19
1487269359695730344	德众工业园	119
4240816412373239999	中国钻石交易中心	20
10489320737733691297	山西经贸宾馆	296
961442190501450507	风神商业中心B栋	30
16636004043896350170	厦门逊达洪通电子商务物流产业园	19
7556495090932541452	太阳能工业园	15
16765873311355206745	环球置地广场	674
11610461658829314106	皓丰纺织厂	17
3224769650795974673	如家快捷酒店(北京立水桥店)	184
4644957959321153324	中鸿国际公寓2座	18
6366541707541895820	世纪豪庭大厦	1144
1969388753269163929	美宁商务楼	111
14691038769370792213	宏裕工业园	13
13831351995770107333	高德置地广场C座	263
450049769570751640	中国建设银行(杭州白马湖支行)	14
89506716185385799	港泓物流管理公司	69
12793773286784118427	理想国际大厦	2124
374051558431390615	常州金盛再生资源公司	45
6128628786349740543	淳华科技(昆山)有限公司	140
316396927872763731	浙江艾克电器有限公司	28
