1429215696413254787	露曦服饰	16
8294809929135531446	河北富华集团	24
14888531259905924536	齐商银行总行	59
5386007792086638413	江苏冶金大厦	144
2600537816253193233	福永福中工业园	62
11022377967898362389	中国工商银行(建设路支行)	88
4070510037200493821	劳动大厦	118
16679048906544724787	中环大厦·B座	294
8490938187730533208	波若威光纤通讯公司	54
6454445197440338267	钻石广场1	27
4090962462502456061	白坭坑综合服务楼	16
1393526030472188186	中润世纪广场13号楼	27
14901918318369443465	浦发银行大厦	103
9232807923591846275	金祥商务大厦	45
3850721744806362281	交通大厦	866
16089787246726729926	层峰	161
736718547763587469	长风尚都	91
14270986759130995802	湖南省政协机关印刷厂	19
4448554462665778890	南通雷迪森大酒店	46
17575417372274903949	紫薇阁	19
13538672145111264649	春兰大厦	26
4622357455096118333	金牛宾馆	24
2359816927252160219	宁波海信铁路器材公司	29
15543660138246778916	隆盛大厦	30
11810582055617891162	五一假日酒店	34
3992233904129959312	克莱里雅商务楼	159
9183896474565830122	白沙农场	26
4364068797084057510	天泽大酒店	30
10386787469710529486	江西会昌工业园	31
11491680629991588712	云南沧江机械修造厂	16
8314155813013862710	宁波赛尔富电子有限公司	43
7109048943752249827	方恒国际中心	700
16585645551727912061	富兴大厦	15
16131891615738011879	浙江华镭激光科技公司	173
14020046635097058701	福建省安溪县正春秋茶叶专业合作社	16
432442797133300501	法院迎宾楼	24
938486596146113342	君成商务宾馆	37
4714593822952088431	安徽农业大厦	102
13796402267122672755	廊坊国际饭店	46
12526686300625469653	临园饮食机械有限公司厨房设备制造厂	24
6170207982021421436	大成大厦	148
1060960763414783257	天城宾馆	13
14785974540848993767	梧村大厦	274
5990130866610935816	苏州市红十字中心血站	53
5731723593500310887	香宫国际	285
13121984802967961207	上海外滩中南海滨酒店	441
16098130328552845099	长兴岛临港工业区	548
7268291070355132169	德美精细化工公司	18
13886552466355971333	同人商务楼	36
6235821366257239705	豪迈大厦	374
9427981574210823310	668城市商务宾馆	76
896722035619689633	梅华一号大楼	43
11864789222104129304	诚信机械厂	28
8328767643071964554	南昌市昌南工业园商务中心	116
13968995030282716604	大江模具	15
16100699710586966712	白鹭洲大酒店(西楼)	88
1228194542076486789	华孚南区	38
14668554232022594652	格林豪泰(上海马陆地铁站店)	12
17726469318872336846	西安银桥股份有限公司	34
115594386312085675	益阳沅江三桌半宾馆	22
14156148092217084033	锋华工业园	29
3024803555820722421	津典时代商业广场C区	19
844903491051992495	兴福兴大厦A座	14
13611251603602762865	金坛市三洋印花厂	14
3010022458797304255	圣天地服务式公寓	355
13861019451172649685	愉林工业区	13
4405799807032147113	景明大厦	103
12954512963407297438	信宜邮电大厦	30
15683924506536193951	凤凰御庭酒店(高升桥店)	14
12610684456090348932	三亚海天大酒店	76
12476868353524589277	深圳市卓翼科技股份有限公司	39
16091340125015365621	福州嘉威电子有限公司	64
1042178829008480072	福建省侨办大楼	213
7642866004640753385	新元大厦	96
4281281679735110904	南园子联建大厦	21
9134954074532420330	莱特堡商务馆	21
4011258398821356921	时代大厦	226
10450880494661518411	信义开发区	19
18120149639820564707	中国人寿保险乳山市支公司	20
15337046101461071493	庵东工业园区西区	111
13711851461348335474	钟村中一村工业开发区	127
5036431611208810895	春凯大楼	26
6127053648732402513	鑫达大厦	505
13145916469378621090	西岗PE万达大厦	70
13524247980237967019	AK商务酒店	13
14120810917061498953	安泰居旅馆	730
13278045534244809684	鑫沣工业园	50
5837568059538898576	东朗气体有限公司	24
17317985837735420699	新时代广场	36
10500908824271438340	硅谷动力(第十园)	43
2863165675831491425	留芳大厦	45
13083508598797152805	益华广场B座	24
12507863354840184645	南京科技中心	99
5365054414449473845	中航国际交流中心	655
18347180992987773222	华银大厦	311
6089287145504855442	桃源酒店	28
8849562924482546600	卫华集团	67
14753479713341879541	石家庄轻型汽车厂	23
11653853810087340807	万捷重工机械公司	22
15686584267761377280	贝斯特工贸有限公司	14
17242008865929478094	永凯大厦	33
5725765439031346101	电信宾馆(兴业街店)	24
10242551291348381005	鲁海丰集团	19
16011703889206638226	江南快捷宾馆(团结路店)	22
10394635442678470608	宁波北仑大矸博胜模具厂	34
5312778422360141340	杨市镇北工业集中区	41
15986693920821433974	望京科技创业园	236
1506735813596225162	星华工业园	81
8188455008896992663	尚峰新城	14
12147019104909126373	上海东升高新科技工业园	51
12052199995803077767	巨宝	122
7654076045435356571	祥英大酒店	150
871966901573754808	如家快捷酒店(黄亦路公安大学店)	24
7981790432977801140	威海丽湾宾馆	16
16013476745889980358	维多利广场写字楼A座	31
7584307334418694722	金仕顿大酒店	21
10841501295912360820	茗桂大厦	43
10156367844732496749	建瓯市尚鸿工艺品有限公司	99
2480273912225051309	汇桥大厦	86
17975188962604371590	中国宇踏	48
8617349598647394002	星皇科技园	20
7040857311063499881	中国邮政储蓄银行(永康市英芝支行)	45
4063710722895861815	全龙纺织(苏州)公司	15
12880930556149479901	华亿科学园	388
2040443528314864898	中建大酒店	42
10081876153512266852	长泰国际金融大厦	1581
9768710996928262880	太和商务大厦	42
4384043289480348129	桃园大厦	54
10881932928487735265	顺德市容桂区卓利电器厂	27
17935431893031691408	中国工商银行(汇通支行)	13
1307585362054329430	汉庭酒店(秦皇岛燕山大街店)	68
296801258961530462	临浯宾馆	13
12140686442975552301	腾龙云海酒店	14
15522785738408775697	马克西姆大厦	47
18045814531421039733	总部经济园	34
371335894953698096	东莞企名清湖万丰工业区办事处	60
11875470562629601990	华阳集团股份有限公司	230
8306329433680143406	十堰市中心血站	33
13585870888633086645	宝业商务楼	429
1675914659999618425	一汽-大众汽车有限公司	125
7292494021619841466	凯悦快捷酒店	26
8715150286373519198	时代宾馆	30
16816514794968748972	上海阿仁科机械有限公司	97
2580635414211801353	嘉悦商务宾馆(石油大学店)	23
5073581317312055387	当涂县久嘉机械配件厂	16
13389312642102346819	万宝大厦	32
15638353494132679812	温岭市华驰机械有限公司	18
15843256531069511552	众冠·红花岭工业西区	88
10208570974902270481	杭州温德姆至尊豪廷大酒店	96
3974428071707195155	新天地商务楼	55
13623718072020759632	颍上邮政大楼	21
17492117772029576421	南洋国际大酒店	53
12678429038911288848	正南大厦	33
10967213997773082349	桂林金属结构厂	43
11682263101256114984	吴越汽车饰件	50
1921205671629749685	罗湖机电大厦	13
5921891566001866957	红苑住宿(高埗东联店)	15
16999709240333044638	尚客优快捷酒店(阳江店)	19
8740175614415355928	苏宿工业坊南门	72
4451724454014433983	工美大厦	117
16907395990715631946	钱塘春晓大厦	71
8813030835129735541	广州番禺区东涌镇太石工业区	73
2091983094852297764	中国工商银行(龙兴支行)	160
2828714946680760775	三洲工业区	49
14277667771435744178	新悦公寓(广州夏埔店)	169
227313798441992696	成都鹤美	24
7656794361060306505	阿尔戈斯酒店	169
11139579824289082171	北京昌平陈家烙糕子宴	17
11759206123727819201	阳岭商务酒店	22
3625189392375648455	和平大厦	93
10379910354618257988	东鹏德宝商务中心	136
17267843300835356537	高金食品股份有限公司	15
8203421024488448469	河西经济开发区	22
5560232062493302926	大众商厦	57
1161346347400730746	卫星大厦	677
13139849330956010737	东莞三星电机有限公司	86
10836831650106638735	兆丰广场	1395
7740982253874328767	湖北省盐业总公司枝江分公司	177
10783491662033717204	昆明针纺大楼	269
16533184616305965109	金钻大厦	20
3836447635470259396	北京INN8号楼A区	87
13378235878443082639	平安宾馆	47
302769448974950695	北京乔治费歇尔管路系统有限公司	15
14844958617437154184	银泰城D座	36
1525613070257651612	绿港国际商务中心	191
14281747219176173967	隆鑫国际酒店(五星楼)	26
2351496460391475040	凤洲大楼	31
10503191773659046101	环球玩具	22
11014633312338290421	株洲盐业大楼	21
9405277782807510457	红盾大厦	129
7800422677553770179	海天快捷酒店	47
6760028951966506070	财富大厦	119
4359733757854841937	北京环境卫生工程集团公司	54
11582568089424209013	杭州天明环保工程公司	13
1970090297485409168	空港佰翔花园酒店	111
17838158275693987913	新飞通大厦	28
7407246033972730425	鹿门住宿	40
17249950077993876540	贵州兴义农村商业银行	15
343955462558733073	华晶商务广场A座	57
11159754725258110771	鹏达商务	23
2036190514713231033	建德市城南电信大楼	61
11568971089008861049	台州吉利汽车城	185
3781739866449275894	秀兰饭店	60
7248171552527452395	国浩商务楼	37
3914376021229905916	赤湾大厦	100
16210802795930280821	长治高新区星星标准工业园	26
17250876624218542791	刘行五金机械制造公司	13
251469720586253669	伟速达(中国)汽车安全系统公司	52
13538173829339776870	金方华电商产业园二期园区	41
16207776073226943547	北京佳家酒店式公寓	102
18331395326615426780	华茂商厦	104
15439811047520000352	新联创业园	107
5871475170231349844	123大厦写字楼	15
1832101877426660639	新世界商务大厦	340
6268788514555531829	婺源婺华大酒店	53
